:TYPE,:START_ID,:END_ID,kegg_species_id:string,interaction_type:string,kegg:string,kegg_int_type:string
KEGG_DECREASES,37346,11266,hsa,inhibition;phosphorylation,#2410:812,PPrel
KEGG_DECREASES,35546,7739,hsa,inhibition,#2410:1917,PPrel
KEGG_DECREASES,35447,3813,hsa,inhibition,#2410:1429,PPrel
KEGG_DECREASES,33677,32226,hsa,inhibition;indirect effect,#2410:1323,PPrel
KEGG_DECREASES,38938,42591,hsa,inhibition,#2410:2762,PPrel
KEGG_DECREASES,16835,40937,hsa,inhibition;phosphorylation,#2410:2579,PPrel
KEGG_DECREASES,36584,3710,hsa,inhibition;phosphorylation,#2410:2351,PPrel
KEGG_DECREASES,44370,37623,hsa,inhibition;phosphorylation,#2410:2297,PPrel
KEGG_DECREASES,33331,11450,hsa,inhibition;phosphorylation,#2410:2264,PPrel
KEGG_DECREASES,42224,32419,hsa,inhibition,#2410:2112,PPrel
KEGG_DECREASES,36945,39123,hsa,inhibition,#2410:2029,PPrel
KEGG_DECREASES,43493,42390,hsa,inhibition;phosphorylation,#2410:3112,PPrel
KEGG_DECREASES,37311,39014,hsa,inhibition,#2411:1729,PPrel
KEGG_DECREASES,36736,34660,hsa,inhibition,#2411:1416,PPrel
KEGG_DECREASES,42273,36970,hsa,inhibition;dephosphorylation,#2411:1307,PPrel
KEGG_DECREASES,37346,11266,hsa,inhibition;phosphorylation,#2411:2749,PPrel
KEGG_DECREASES,39914,7739,hsa,inhibition,#2411:2554,PPrel
KEGG_DECREASES,39069,39816,hsa,inhibition,#2411:2344,PPrel
KEGG_DECREASES,44370,33374,hsa,inhibition;phosphorylation,#2411:2294,PPrel
KEGG_DECREASES,33331,43612,hsa,inhibition;phosphorylation,#2411:2262,PPrel
KEGG_DECREASES,40698,43493,hsa,inhibition;dephosphorylation,#2411:2106,PPrel
KEGG_DECREASES,3416,32419,hsa,inhibition,#2411:2011,PPrel
KEGG_DECREASES,16835,37364,hsa,inhibition;phosphorylation,#2411:3037,PPrel
KEGG_DECREASES,36584,16734,hsa,inhibition;phosphorylation,#2412:1538,PPrel
KEGG_DECREASES,41960,43960,hsa,inhibition;dephosphorylation,#2412:1387,PPrel
KEGG_DECREASES,44100,43056,hsa,inhibition,#2412:1258,PPrel
KEGG_DECREASES,37046,41290,hsa,inhibition;phosphorylation,#2412:2512,PPrel
KEGG_DECREASES,36658,7740,hsa,inhibition;phosphorylation,#2412:2318,PPrel
KEGG_DECREASES,35400,41297,hsa,inhibition;phosphorylation,#2412:2285,PPrel
KEGG_DECREASES,3415,44301,hsa,inhibition;phosphorylation,#2412:2244,PPrel
KEGG_DECREASES,41029,40204,hsa,inhibition,#2412:2092,PPrel
KEGG_DECREASES,35458,11354,hsa,inhibition,#2412:2001,PPrel
KEGG_DECREASES,37043,42888,hsa,inhibition,#2412:3004,PPrel
KEGG_DECREASES,25263,38869,hsa,inhibition;indirect effect,#2412:2712,PPrel
KEGG_DECREASES,3416,35136,hsa,inhibition,#2413:1491,PPrel
KEGG_DECREASES,8123,25132,hsa,inhibition;dephosphorylation,#2413:1380,PPrel
KEGG_DECREASES,41960,37346,hsa,inhibition;dephosphorylation,#2413:1206,PPrel
KEGG_DECREASES,39914,11354,hsa,inhibition,#2413:2440,PPrel
KEGG_DECREASES,36658,37815,hsa,inhibition;phosphorylation,#2413:2312,PPrel
KEGG_DECREASES,35400,21143,hsa,inhibition;phosphorylation,#2413:2280,PPrel
KEGG_DECREASES,3415,38713,hsa,inhibition;phosphorylation,#2413:2239,PPrel
KEGG_DECREASES,35458,30675,hsa,inhibition,#2413:2083,PPrel
KEGG_DECREASES,11107,33677,hsa,inhibition;indirect effect,#2413:1960,PPrel
KEGG_DECREASES,37947,42720,hsa,inhibition,#2413:2993,PPrel
KEGG_DECREASES,42224,35136,hsa,inhibition,#2413:2630,PPrel
KEGG_DECREASES,36945,34900,hsa,inhibition;phosphorylation,#2414:1344,PPrel
KEGG_DECREASES,32663,16582,hsa,inhibition,#2414:1004,PPrel
KEGG_DECREASES,32325,41546,hsa,inhibition;dephosphorylation,#2414:2370,PPrel
KEGG_DECREASES,36945,25537,hsa,inhibition;phosphorylation,#2414:2302,PPrel
KEGG_DECREASES,33331,29054,hsa,inhibition;phosphorylation,#2414:2269,PPrel
KEGG_DECREASES,40337,8000,hsa,inhibition;phosphorylation,#2414:2229,PPrel
KEGG_DECREASES,40944,30675,hsa,inhibition,#2414:2053,PPrel
KEGG_DECREASES,37023,44385,hsa,inhibition,#2414:1920,PPrel
KEGG_DECREASES,41017,3736,hsa,inhibition,#2414:1433,PPrel
KEGG_DECREASES,36970,37630,hsa,inhibition;phosphorylation,#2414:2925,PPrel
KEGG_DECREASES,34696,32410,hsa,inhibition,#2414:2594,PPrel
KEGG_DECREASES,40948,25376,hsa,inhibition,#2415:804,PPrel
KEGG_DECREASES,3415,37935,hsa,inhibition;phosphorylation,#2415:2247,PPrel
KEGG_DECREASES,40944,32419,hsa,inhibition,#2415:2095,PPrel
KEGG_DECREASES,3487,44385,hsa,inhibition,#2415:2003,PPrel
KEGG_DECREASES,37023,7739,hsa,inhibition,#2415:1653,PPrel
KEGG_DECREASES,33840,37835,hsa,inhibition,#2415:1413,PPrel
KEGG_DECREASES,33322,36342,hsa,inhibition;phosphorylation,#2415:1324,PPrel
KEGG_DECREASES,34864,37784,hsa,inhibition,#2415:3001,PPrel
KEGG_DECREASES,37439,38338,hsa,inhibition;dephosphorylation,#2415:2660,PPrel
KEGG_DECREASES,39289,33529,hsa,inhibition,#2415:2513,PPrel
KEGG_DECREASES,36658,35893,hsa,inhibition;phosphorylation,#2415:2320,PPrel
KEGG_DECREASES,40337,43902,hsa,inhibition;phosphorylation,#2415:2287,PPrel
KEGG_DECREASES,35882,35136,hsa,inhibition,#2416:1030,PPrel
KEGG_DECREASES,36296,35667,hsa,inhibition,#2416:2055,PPrel
KEGG_DECREASES,36376,7739,hsa,inhibition,#2416:1953,PPrel
KEGG_DECREASES,42499,7739,hsa,inhibition,#2416:1488,PPrel
KEGG_DECREASES,36970,34900,hsa,inhibition;phosphorylation,#2416:1370,PPrel
KEGG_DECREASES,35563,42167,hsa,inhibition,#2416:2990,PPrel
KEGG_DECREASES,3483,36322,hsa,inhibition,#2416:2600,PPrel
KEGG_DECREASES,43782,25527,hsa,inhibition,#2416:2376,PPrel
KEGG_DECREASES,36945,29313,hsa,inhibition;phosphorylation,#2416:2304,PPrel
KEGG_DECREASES,33331,41839,hsa,inhibition;phosphorylation,#2416:2272,PPrel
KEGG_DECREASES,40337,30918,hsa,inhibition;phosphorylation,#2416:2232,PPrel
KEGG_DECREASES,44324,36295,hsa,inhibition;phosphorylation,#2417:847,PPrel
KEGG_DECREASES,41691,35858,hsa,inhibition;indirect effect,#2417:1662,PPrel
KEGG_DECREASES,39151,43717,hsa,inhibition,#2417:1430,PPrel
KEGG_DECREASES,10991,25340,hsa,inhibition,#2417:1335,PPrel
KEGG_DECREASES,3693,38191,hsa,inhibition;phosphorylation,#2417:2769,PPrel
KEGG_DECREASES,36658,25483,hsa,inhibition,#2417:2547,PPrel
KEGG_DECREASES,36658,36570,hsa,inhibition;phosphorylation,#2417:2321,PPrel
KEGG_DECREASES,40337,44044,hsa,inhibition;phosphorylation,#2417:2288,PPrel
KEGG_DECREASES,3415,11189,hsa,inhibition;phosphorylation,#2417:2248,PPrel
KEGG_DECREASES,41621,32419,hsa,inhibition,#2417:2096,PPrel
KEGG_DECREASES,39914,30586,hsa,inhibition,#2417:2004,PPrel
KEGG_DECREASES,37346,11266,hsa,inhibition;phosphorylation,#2417:3070,PPrel
KEGG_DECREASES,37314,20922,hsa,inhibition,#2418:1531,PPrel
KEGG_DECREASES,40698,42954,hsa,inhibition;dephosphorylation,#2418:1385,PPrel
KEGG_DECREASES,44370,30726,hsa,inhibition;phosphorylation,#2418:1252,PPrel
KEGG_DECREASES,40944,39076,hsa,inhibition,#2418:2627,PPrel
KEGG_DECREASES,39914,35667,hsa,inhibition,#2418:2465,PPrel
KEGG_DECREASES,36658,35559,hsa,inhibition;phosphorylation,#2418:2313,PPrel
KEGG_DECREASES,35400,21234,hsa,inhibition;phosphorylation,#2418:2279,PPrel
KEGG_DECREASES,3415,43897,hsa,inhibition;phosphorylation,#2418:2239,PPrel
KEGG_DECREASES,41029,44385,hsa,inhibition,#2418:2083,PPrel
KEGG_DECREASES,30810,3693,hsa,inhibition,#2418:1961,PPrel
KEGG_DECREASES,34410,37784,hsa,inhibition,#2418:2998,PPrel
KEGG_DECREASES,43560,38197,hsa,inhibition,#2419:1459,PPrel
KEGG_DECREASES,43891,38938,hsa,inhibition,#2419:1357,PPrel
KEGG_DECREASES,3710,32552,hsa,inhibition;dephosphorylation,#2419:1027,PPrel
KEGG_DECREASES,34696,42585,hsa,inhibition,#2419:2596,PPrel
KEGG_DECREASES,32325,39574,hsa,inhibition;dephosphorylation,#2419:2369,PPrel
KEGG_DECREASES,36945,38439,hsa,inhibition;phosphorylation,#2419:2301,PPrel
KEGG_DECREASES,33331,10944,hsa,inhibition;phosphorylation,#2419:2268,PPrel
KEGG_DECREASES,40337,39327,hsa,inhibition;phosphorylation,#2419:2228,PPrel
KEGG_DECREASES,42499,35667,hsa,inhibition,#2419:2052,PPrel
KEGG_DECREASES,37023,25154,hsa,inhibition,#2419:1920,PPrel
KEGG_DECREASES,25459,25376,hsa,inhibition,#2419:2989,PPrel
KEGG_DECREASES,29291,3736,hsa,inhibition,#2420:1432,PPrel
KEGG_DECREASES,29035,34739,hsa,inhibition;phosphorylation,#2420:1326,PPrel
KEGG_DECREASES,33748,33715,hsa,inhibition;dephosphorylation,#2420:845,PPrel
KEGG_DECREASES,16835,34739,hsa,inhibition;phosphorylation,#2420:2519,PPrel
KEGG_DECREASES,39170,42086,hsa,inhibition,#2420:2322,PPrel
KEGG_DECREASES,40337,35843,hsa,inhibition;phosphorylation,#2420:2289,PPrel
KEGG_DECREASES,3415,36229,hsa,inhibition;phosphorylation,#2420:2249,PPrel
KEGG_DECREASES,3416,7739,hsa,inhibition,#2420:2099,PPrel
KEGG_DECREASES,42224,38928,hsa,inhibition,#2420:2005,PPrel
KEGG_DECREASES,41265,33715,hsa,inhibition;indirect effect,#2420:1662,PPrel
KEGG_DECREASES,37722,41689,hsa,inhibition,#2420:3006,PPrel
KEGG_DECREASES,35889,36040,hsa,inhibition,#2420:2700,PPrel
KEGG_DECREASES,39277,32500,hsa,inhibition;dephosphorylation,#2421:1383,PPrel
KEGG_DECREASES,34986,37346,hsa,inhibition,#2421:1207,PPrel
KEGG_DECREASES,36945,41844,hsa,inhibition;phosphorylation,#2421:2309,PPrel
KEGG_DECREASES,35400,37212,hsa,inhibition;phosphorylation,#2421:2276,PPrel
KEGG_DECREASES,40337,41297,hsa,inhibition;phosphorylation,#2421:2236,PPrel
KEGG_DECREASES,35053,38928,hsa,inhibition,#2421:2082,PPrel
KEGG_DECREASES,39747,11354,hsa,inhibition,#2421:1961,PPrel
KEGG_DECREASES,10973,43679,hsa,inhibition,#2421:1518,PPrel
KEGG_DECREASES,29412,35212,hsa,inhibition,#2421:2997,PPrel
KEGG_DECREASES,16835,36322,hsa,inhibition;phosphorylation,#2421:2612,PPrel
KEGG_DECREASES,33694,42710,hsa,inhibition;indirect effect,#2421:2432,PPrel
KEGG_DECREASES,37346,37876,hsa,inhibition;phosphorylation,#2422:1099,PPrel
KEGG_DECREASES,40337,32254,hsa,inhibition;phosphorylation,#2422:2235,PPrel
KEGG_DECREASES,35458,39076,hsa,inhibition,#2422:2072,PPrel
KEGG_DECREASES,42884,11354,hsa,inhibition,#2422:1958,PPrel
KEGG_DECREASES,43588,35667,hsa,inhibition,#2422:1488,PPrel
KEGG_DECREASES,31118,41879,hsa,inhibition;dephosphorylation,#2422:1377,PPrel
KEGG_DECREASES,29412,42167,hsa,inhibition,#2422:2990,PPrel
KEGG_DECREASES,16835,43198,hsa,inhibition;phosphorylation,#2422:2612,PPrel
KEGG_DECREASES,33694,32501,hsa,inhibition;indirect effect,#2422:2432,PPrel
KEGG_DECREASES,36945,39681,hsa,inhibition;phosphorylation,#2422:2308,PPrel
KEGG_DECREASES,35400,41048,hsa,inhibition;phosphorylation,#2422:2275,PPrel
KEGG_DECREASES,35823,38788,hsa,inhibition,#2423:1029,PPrel
KEGG_DECREASES,35053,35737,hsa,inhibition,#2423:2081,PPrel
KEGG_DECREASES,43285,29035,hsa,inhibition;indirect effect,#2423:1960,PPrel
KEGG_DECREASES,36376,25154,hsa,inhibition,#2423:1489,PPrel
KEGG_DECREASES,8123,41879,hsa,inhibition;dephosphorylation,#2423:1377,PPrel
KEGG_DECREASES,43699,38197,hsa,inhibition,#2423:2981,PPrel
KEGG_DECREASES,37439,37918,hsa,inhibition;dephosphorylation,#2423:2620,PPrel
KEGG_DECREASES,41139,38097,hsa,inhibition;phosphorylation,#2423:2434,PPrel
KEGG_DECREASES,36945,35642,hsa,inhibition;phosphorylation,#2423:2308,PPrel
KEGG_DECREASES,35400,33696,hsa,inhibition;phosphorylation,#2423:2276,PPrel
KEGG_DECREASES,40337,25146,hsa,inhibition;phosphorylation,#2423:2236,PPrel
KEGG_DECREASES,38896,44324,hsa,inhibition;dephosphorylation,#2424:845,PPrel
KEGG_DECREASES,36296,35667,hsa,inhibition,#2424:1955,PPrel
KEGG_DECREASES,43699,34904,hsa,inhibition,#2424:1459,PPrel
KEGG_DECREASES,33694,30810,hsa,inhibition,#2424:1344,PPrel
KEGG_DECREASES,44161,31024,hsa,inhibition;ubiquitination,#2424:2820,PPrel
KEGG_DECREASES,39311,25454,hsa,inhibition;phosphorylation,#2424:2600,PPrel
KEGG_DECREASES,43493,16835,hsa,inhibition;phosphorylation,#2424:2372,PPrel
KEGG_DECREASES,36945,39595,hsa,inhibition;phosphorylation,#2424:2302,PPrel
KEGG_DECREASES,33331,35893,hsa,inhibition;phosphorylation,#2424:2270,PPrel
KEGG_DECREASES,40337,41915,hsa,inhibition;phosphorylation,#2424:2230,PPrel
KEGG_DECREASES,39914,35136,hsa,inhibition,#2424:2057,PPrel
KEGG_DECREASES,42130,38197,hsa,inhibition,#2425:1459,PPrel
KEGG_DECREASES,33322,3693,hsa,inhibition,#2425:1344,PPrel
KEGG_DECREASES,29104,3433,hsa,inhibition;dephosphorylation,#2425:844,PPrel
KEGG_DECREASES,39668,36970,hsa,inhibition,#2425:2810,PPrel
KEGG_DECREASES,7981,40699,hsa,inhibition,#2425:2601,PPrel
KEGG_DECREASES,38788,39170,hsa,inhibition;dephosphorylation,#2425:2370,PPrel
KEGG_DECREASES,36945,42323,hsa,inhibition;phosphorylation,#2425:2302,PPrel
KEGG_DECREASES,33331,35984,hsa,inhibition;phosphorylation,#2425:2270,PPrel
KEGG_DECREASES,40337,16695,hsa,inhibition;phosphorylation,#2425:2229,PPrel
KEGG_DECREASES,44465,44385,hsa,inhibition,#2425:2056,PPrel
KEGG_DECREASES,36296,30586,hsa,inhibition,#2425:1955,PPrel
KEGG_DECREASES,29291,43121,hsa,inhibition,#2426:1431,PPrel
KEGG_DECREASES,35005,43599,hsa,inhibition,#2426:1332,PPrel
KEGG_DECREASES,36950,37201,hsa,inhibition,#2426:842,PPrel
KEGG_DECREASES,38500,34445,hsa,inhibition,#2426:2595,PPrel
KEGG_DECREASES,36203,33529,hsa,inhibition;dephosphorylation,#2426:2363,PPrel
KEGG_DECREASES,44370,38933,hsa,inhibition;phosphorylation,#2426:2298,PPrel
KEGG_DECREASES,33331,39249,hsa,inhibition;phosphorylation,#2426:2266,PPrel
KEGG_DECREASES,35823,37439,hsa,inhibition,#2426:2119,PPrel
KEGG_DECREASES,35053,11354,hsa,inhibition,#2426:2053,PPrel
KEGG_DECREASES,39914,7739,hsa,inhibition,#2426:1919,PPrel
KEGG_DECREASES,37346,16835,hsa,inhibition,#2426:3099,PPrel
KEGG_DECREASES,39354,30801,hsa,inhibition,#2426:2807,PPrel
KEGG_DECREASES,33454,35472,hsa,inhibition,#2427:1416,PPrel
KEGG_DECREASES,33677,29026,hsa,inhibition;phosphorylation,#2427:1325,PPrel
KEGG_DECREASES,36945,21199,hsa,inhibition;indirect effect,#2427:2330,PPrel
KEGG_DECREASES,44370,29400,hsa,inhibition;phosphorylation,#2427:2294,PPrel
KEGG_DECREASES,33331,43330,hsa,inhibition;phosphorylation,#2427:2262,PPrel
KEGG_DECREASES,44564,36970,hsa,inhibition;dephosphorylation,#2427:2106,PPrel
KEGG_DECREASES,44370,7869,hsa,inhibition,#2427:2027,PPrel
KEGG_DECREASES,39914,35136,hsa,inhibition,#2427:1689,PPrel
KEGG_DECREASES,37128,30854,hsa,inhibition,#2427:3006,PPrel
KEGG_DECREASES,37601,43929,hsa,inhibition,#2427:2746,PPrel
KEGG_DECREASES,39914,11354,hsa,inhibition,#2427:2569,PPrel
KEGG_DECREASES,44246,34560,hsa,inhibition;dephosphorylation,#2428:1383,PPrel
KEGG_DECREASES,37346,42390,hsa,inhibition;phosphorylation,#2428:1222,PPrel
KEGG_DECREASES,36658,35972,hsa,inhibition;phosphorylation,#2428:2315,PPrel
KEGG_DECREASES,35400,33379,hsa,inhibition;phosphorylation,#2428:2283,PPrel
KEGG_DECREASES,3415,33785,hsa,inhibition;phosphorylation,#2428:2242,PPrel
KEGG_DECREASES,3416,16582,hsa,inhibition,#2428:2092,PPrel
KEGG_DECREASES,36376,35667,hsa,inhibition,#2428:2000,PPrel
KEGG_DECREASES,38788,30876,hsa,inhibition;dephosphorylation,#2428:1535,PPrel
KEGG_DECREASES,41924,16741,hsa,inhibition,#2428:2999,PPrel
KEGG_DECREASES,38327,35136,hsa,inhibition,#2428:2632,PPrel
KEGG_DECREASES,37934,30675,hsa,inhibition,#2428:2474,PPrel
KEGG_DECREASES,37023,7739,hsa,inhibition,#2429:1051,PPrel
KEGG_DECREASES,40337,40308,hsa,inhibition;phosphorylation,#2429:2232,PPrel
KEGG_DECREASES,42224,32419,hsa,inhibition,#2429:2072,PPrel
KEGG_DECREASES,44465,38928,hsa,inhibition,#2429:1956,PPrel
KEGG_DECREASES,43588,35136,hsa,inhibition,#2429:1488,PPrel
KEGG_DECREASES,36881,34900,hsa,inhibition;indirect effect,#2429:1365,PPrel
KEGG_DECREASES,29412,21290,hsa,inhibition,#2429:2990,PPrel
KEGG_DECREASES,39311,25454,hsa,inhibition,#2429:2613,PPrel
KEGG_DECREASES,38142,3643,hsa,inhibition,#2429:2415,PPrel
KEGG_DECREASES,36945,40491,hsa,inhibition;phosphorylation,#2429:2305,PPrel
KEGG_DECREASES,33331,32521,hsa,inhibition;phosphorylation,#2429:2273,PPrel
KEGG_DECREASES,43493,10948,hsa,inhibition;phosphorylation,#2430:846,PPrel
KEGG_DECREASES,44370,41713,hsa,inhibition;phosphorylation,#2430:2118,PPrel
KEGG_DECREASES,35053,7739,hsa,inhibition,#2430:2053,PPrel
KEGG_DECREASES,38327,11354,hsa,inhibition,#2430:1917,PPrel
KEGG_DECREASES,29291,11364,hsa,inhibition,#2430:1430,PPrel
KEGG_DECREASES,30737,32351,hsa,inhibition,#2430:1334,PPrel
KEGG_DECREASES,34460,38685,hsa,inhibition;ubiquitination,#2430:2892,PPrel
KEGG_DECREASES,7981,35785,hsa,inhibition,#2430:2602,PPrel
KEGG_DECREASES,44324,41290,hsa,inhibition;phosphorylation,#2430:2363,PPrel
KEGG_DECREASES,36945,34859,hsa,inhibition;phosphorylation,#2430:2299,PPrel
KEGG_DECREASES,33331,10953,hsa,inhibition;phosphorylation,#2430:2266,PPrel
KEGG_DECREASES,36658,41997,hsa,inhibition;phosphorylation,#2431:808,PPrel
KEGG_DECREASES,37934,11354,hsa,inhibition,#2431:1689,PPrel
KEGG_DECREASES,37439,25404,hsa,inhibition;dephosphorylation,#2431:1402,PPrel
KEGG_DECREASES,16765,34900,hsa,inhibition,#2431:1308,PPrel
KEGG_DECREASES,37434,36970,hsa,inhibition,#2431:2808,PPrel
KEGG_DECREASES,16425,33529,hsa,inhibition;phosphorylation,#2431:2580,PPrel
KEGG_DECREASES,44370,42078,hsa,inhibition;phosphorylation,#2431:2326,PPrel
KEGG_DECREASES,44370,20983,hsa,inhibition;phosphorylation,#2431:2292,PPrel
KEGG_DECREASES,36658,37460,hsa,inhibition;phosphorylation,#2431:2260,PPrel
KEGG_DECREASES,37563,35136,hsa,inhibition,#2431:2100,PPrel
KEGG_DECREASES,37934,38928,hsa,inhibition,#2431:2009,PPrel
KEGG_DECREASES,30882,16835,hsa,inhibition,#2431:3048,PPrel
KEGG_DECREASES,44564,35201,hsa,inhibition;dephosphorylation,#2432:1636,PPrel
KEGG_DECREASES,42273,34560,hsa,inhibition;dephosphorylation,#2432:1384,PPrel
KEGG_DECREASES,7812,35771,hsa,inhibition;phosphorylation,#2432:1243,PPrel
KEGG_DECREASES,35862,40854,hsa,inhibition,#2432:2719,PPrel
KEGG_DECREASES,37023,7739,hsa,inhibition,#2432:2502,PPrel
KEGG_DECREASES,36658,42988,hsa,inhibition;phosphorylation,#2432:2317,PPrel
KEGG_DECREASES,35400,16523,hsa,inhibition;phosphorylation,#2432:2285,PPrel
KEGG_DECREASES,3415,33613,hsa,inhibition;phosphorylation,#2432:2243,PPrel
KEGG_DECREASES,44465,39076,hsa,inhibition,#2432:2093,PPrel
KEGG_DECREASES,37934,35136,hsa,inhibition,#2432:2003,PPrel
KEGG_DECREASES,11036,39289,hsa,inhibition,#2432:3000,PPrel
KEGG_DECREASES,37178,36190,hsa,inhibition,#2433:1463,PPrel
KEGG_DECREASES,43493,42231,hsa,inhibition;phosphorylation,#2433:1352,PPrel
KEGG_DECREASES,44128,7739,hsa,inhibition,#2433:1029,PPrel
KEGG_DECREASES,37023,38928,hsa,inhibition,#2433:2615,PPrel
KEGG_DECREASES,40473,42710,hsa,inhibition;indirect effect,#2433:2431,PPrel
KEGG_DECREASES,36945,42601,hsa,inhibition;phosphorylation,#2433:2304,PPrel
KEGG_DECREASES,33331,42731,hsa,inhibition;phosphorylation,#2433:2272,PPrel
KEGG_DECREASES,40337,33534,hsa,inhibition;phosphorylation,#2433:2230,PPrel
KEGG_DECREASES,37934,35136,hsa,inhibition,#2433:2057,PPrel
KEGG_DECREASES,41029,30586,hsa,inhibition,#2433:1953,PPrel
KEGG_DECREASES,30599,42720,hsa,inhibition,#2433:2989,PPrel
KEGG_DECREASES,43202,35560,hsa,inhibition,#2434:1427,PPrel
KEGG_DECREASES,37630,43599,hsa,inhibition,#2434:1332,PPrel
KEGG_DECREASES,34828,34986,hsa,inhibition;dephosphorylation,#2434:842,PPrel
KEGG_DECREASES,43847,41200,hsa,inhibition;dephosphorylation,#2434:2368,PPrel
KEGG_DECREASES,44370,42082,hsa,inhibition;phosphorylation,#2434:2298,PPrel
KEGG_DECREASES,33331,37457,hsa,inhibition;phosphorylation,#2434:2266,PPrel
KEGG_DECREASES,37439,25132,hsa,inhibition;dephosphorylation,#2434:2119,PPrel
KEGG_DECREASES,36658,40443,hsa,inhibition,#2434:2031,PPrel
KEGG_DECREASES,37934,44385,hsa,inhibition,#2434:1918,PPrel
KEGG_DECREASES,37391,36881,hsa,inhibition;dephosphorylation,#2434:3116,PPrel
KEGG_DECREASES,20750,39524,hsa,inhibition;ubiquitination,#2434:2881,PPrel
KEGG_DECREASES,34696,42559,hsa,inhibition,#2434:2595,PPrel
KEGG_DECREASES,37434,40716,hsa,inhibition;dephosphorylation,#2435:1386,PPrel
KEGG_DECREASES,31118,36970,hsa,inhibition;dephosphorylation,#2435:1306,PPrel
KEGG_DECREASES,37999,39358,hsa,inhibition;phosphorylation,#2435:2349,PPrel
KEGG_DECREASES,44370,3498,hsa,inhibition;phosphorylation,#2435:2296,PPrel
KEGG_DECREASES,33331,32707,hsa,inhibition;phosphorylation,#2435:2263,PPrel
KEGG_DECREASES,8123,43493,hsa,inhibition;dephosphorylation,#2435:2105,PPrel
KEGG_DECREASES,37934,35136,hsa,inhibition,#2435:2009,PPrel
KEGG_DECREASES,16776,39524,hsa,inhibition;ubiquitination,#2435:1739,PPrel
KEGG_DECREASES,37170,43513,hsa,inhibition,#2435:3035,PPrel
KEGG_DECREASES,37934,30586,hsa,inhibition,#2435:2772,PPrel
KEGG_DECREASES,43202,25515,hsa,inhibition,#2435:2577,PPrel
KEGG_DECREASES,43584,41935,hsa,inhibition;ubiquitination,#2436:1250,PPrel
KEGG_DECREASES,3415,44391,hsa,inhibition;phosphorylation,#2436:2247,PPrel
KEGG_DECREASES,42884,35737,hsa,inhibition,#2436:2096,PPrel
KEGG_DECREASES,37563,11354,hsa,inhibition,#2436:2003,PPrel
KEGG_DECREASES,37999,39358,hsa,inhibition;phosphorylation,#2436:1536,PPrel
KEGG_DECREASES,41578,43960,hsa,inhibition;dephosphorylation,#2436:1382,PPrel
KEGG_DECREASES,39827,3526,hsa,inhibition,#2436:3002,PPrel
KEGG_DECREASES,25340,35005,hsa,inhibition,#2436:2722,PPrel
KEGG_DECREASES,37934,11354,hsa,inhibition,#2436:2547,PPrel
KEGG_DECREASES,44370,39006,hsa,inhibition;phosphorylation,#2436:2323,PPrel
KEGG_DECREASES,40337,42243,hsa,inhibition;phosphorylation,#2436:2289,PPrel
KEGG_DECREASES,41572,42231,hsa,inhibition;phosphorylation,#2437:1119,PPrel
KEGG_DECREASES,35053,43473,hsa,inhibition,#2437:2091,PPrel
KEGG_DECREASES,3487,32419,hsa,inhibition,#2437:1998,PPrel
KEGG_DECREASES,42224,38928,hsa,inhibition,#2437:1488,PPrel
KEGG_DECREASES,33449,35800,hsa,inhibition,#2437:1369,PPrel
KEGG_DECREASES,38194,21084,hsa,inhibition,#2437:3000,PPrel
KEGG_DECREASES,38788,33462,hsa,inhibition;dephosphorylation,#2437:2659,PPrel
KEGG_DECREASES,37201,33529,hsa,inhibition;phosphorylation,#2437:2511,PPrel
KEGG_DECREASES,36658,38269,hsa,inhibition;phosphorylation,#2437:2315,PPrel
KEGG_DECREASES,35400,33463,hsa,inhibition;phosphorylation,#2437:2283,PPrel
KEGG_DECREASES,3415,7658,hsa,inhibition;phosphorylation,#2437:2242,PPrel
KEGG_DECREASES,42884,7739,hsa,inhibition,#2438:1487,PPrel
KEGG_DECREASES,16620,36204,hsa,inhibition,#2438:1365,PPrel
KEGG_DECREASES,37703,42231,hsa,inhibition,#2438:1109,PPrel
KEGG_DECREASES,37023,35136,hsa,inhibition,#2438:2633,PPrel
KEGG_DECREASES,39914,38928,hsa,inhibition,#2438:2501,PPrel
KEGG_DECREASES,36658,3586,hsa,inhibition;phosphorylation,#2438:2314,PPrel
KEGG_DECREASES,35400,3765,hsa,inhibition;phosphorylation,#2438:2282,PPrel
KEGG_DECREASES,3415,37941,hsa,inhibition;phosphorylation,#2438:2242,PPrel
KEGG_DECREASES,35053,16582,hsa,inhibition,#2438:2091,PPrel
KEGG_DECREASES,3487,39076,hsa,inhibition,#2438:1998,PPrel
KEGG_DECREASES,36972,42983,hsa,inhibition,#2438:3000,PPrel
KEGG_DECREASES,41029,38928,hsa,inhibition,#2439:1489,PPrel
KEGG_DECREASES,41879,38788,hsa,inhibition,#2439:1375,PPrel
KEGG_DECREASES,41572,42435,hsa,inhibition;phosphorylation,#2439:1119,PPrel
KEGG_DECREASES,37023,30675,hsa,inhibition,#2439:2633,PPrel
KEGG_DECREASES,39914,44385,hsa,inhibition,#2439:2501,PPrel
KEGG_DECREASES,36658,11270,hsa,inhibition;phosphorylation,#2439:2317,PPrel
KEGG_DECREASES,35400,31079,hsa,inhibition;phosphorylation,#2439:2285,PPrel
KEGG_DECREASES,3415,41373,hsa,inhibition;phosphorylation,#2439:2243,PPrel
KEGG_DECREASES,35458,43473,hsa,inhibition,#2439:2092,PPrel
